timestamp_iso,timestamp_unix,block_number,gas_used,gas_mgas,tx_count,block_interval_ms,gas_per_second_mgas,tps,anomalies
2026-01-22T01:01:40Z,1769043700,6246689,6672489,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:03:20Z,1769043800,6246789,7038370,7.04,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T01:05:00Z,1769043900,6246889,12551454,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T01:06:40Z,1769044000,6246989,6664248,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:08:20Z,1769044100,6247089,6663693,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:10:00Z,1769044200,6247189,12548402,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T01:11:40Z,1769044300,6247289,6664020,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:13:20Z,1769044400,6247389,6663637,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:15:00Z,1769044500,6247489,12551664,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T01:16:40Z,1769044600,6247589,6663123,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:18:20Z,1769044700,6247689,6662652,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:20:00Z,1769044800,6247789,6664796,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:21:40Z,1769044900,6247889,6664399,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:23:20Z,1769045000,6247989,6664119,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:25:00Z,1769045100,6248089,6664281,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:26:40Z,1769045200,6248189,6663652,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:28:20Z,1769045300,6248289,6664045,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:30:00Z,1769045400,6248389,6663478,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:31:40Z,1769045500,6248489,6747395,6.75,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T01:33:20Z,1769045600,6248589,6672466,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:35:00Z,1769045700,6248689,6664134,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:36:40Z,1769045800,6248789,6662301,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:38:20Z,1769045900,6248889,6977469,6.98,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T01:40:00Z,1769046000,6248989,6672144,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:41:40Z,1769046100,6249089,7133995,7.13,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T01:43:20Z,1769046200,6249189,6662498,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:45:00Z,1769046300,6249289,6662328,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:46:40Z,1769046400,6249389,6663079,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:48:20Z,1769046500,6249489,6661779,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:50:00Z,1769046600,6249589,6662906,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:51:40Z,1769046700,6249689,6662192,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:53:20Z,1769046800,6249789,6662946,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:55:00Z,1769046900,6249889,6662502,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:56:40Z,1769047000,6249989,6662130,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T01:58:20Z,1769047100,6250089,6662693,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:00:00Z,1769047200,6250189,6662315,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:01:40Z,1769047300,6250289,7306266,7.31,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T02:03:20Z,1769047400,6250389,6662450,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:05:00Z,1769047500,6250489,6666592,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:06:40Z,1769047600,6250589,6665643,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:08:20Z,1769047700,6250689,6666891,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:10:00Z,1769047800,6250789,6665209,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:11:40Z,1769047900,6250889,6678190,6.68,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:13:20Z,1769048000,6250989,6662132,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:15:00Z,1769048100,6251089,6663146,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:16:40Z,1769048200,6251189,6663336,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:18:20Z,1769048300,6251289,6670988,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:20:00Z,1769048400,6251389,6662678,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:21:40Z,1769048500,6251489,6665235,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:23:20Z,1769048600,6251589,6665613,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:25:00Z,1769048700,6251689,7327760,7.33,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T02:26:40Z,1769048800,6251789,6665557,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:28:20Z,1769048900,6251889,6665562,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:30:00Z,1769049000,6251989,6662724,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:31:40Z,1769049100,6252089,6663190,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:33:20Z,1769049200,6252189,6662856,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:35:00Z,1769049300,6252289,6663155,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:36:40Z,1769049400,6252389,6662363,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:38:20Z,1769049500,6252489,6662343,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:40:00Z,1769049600,6252589,6662258,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:41:40Z,1769049700,6252689,6721437,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T02:43:20Z,1769049800,6252789,6660992,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:45:00Z,1769049900,6252889,6722997,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T02:46:40Z,1769050000,6252989,6663223,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:48:20Z,1769050100,6253089,6663534,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:50:00Z,1769050200,6253189,6663071,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:51:40Z,1769050300,6253289,6662474,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:53:20Z,1769050400,6253389,6662787,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:55:00Z,1769050500,6253489,6663250,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:56:40Z,1769050600,6253589,6671787,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T02:58:20Z,1769050700,6253689,6661719,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:00:00Z,1769050800,6253789,6663243,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:01:40Z,1769050900,6253889,6662424,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:03:20Z,1769051000,6253989,6670849,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:05:00Z,1769051100,6254089,6662568,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:06:40Z,1769051200,6254189,6662425,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:08:20Z,1769051300,6254289,6662600,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:10:00Z,1769051400,6254389,6661776,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:11:40Z,1769051500,6254489,6662866,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:13:20Z,1769051600,6254589,6662658,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:15:00Z,1769051700,6254689,6662535,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:16:40Z,1769051800,6254789,6662734,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:18:20Z,1769051900,6254889,6662455,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:20:00Z,1769052000,6254989,6662243,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:21:40Z,1769052100,6255089,6662055,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:23:20Z,1769052200,6255189,6664068,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:25:00Z,1769052300,6255289,6662454,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:26:40Z,1769052400,6255389,6662492,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:28:20Z,1769052500,6255489,6664508,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:30:00Z,1769052600,6255589,6665221,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:31:40Z,1769052700,6255689,6662567,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:33:20Z,1769052800,6255789,6664114,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:35:00Z,1769052900,6255889,6672371,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:36:40Z,1769053000,6255989,6664916,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:38:20Z,1769053100,6256089,6664940,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:40:00Z,1769053200,6256189,6664047,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:41:40Z,1769053300,6256289,6672179,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:43:20Z,1769053400,6256389,6664005,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:45:00Z,1769053500,6256489,6663639,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:46:40Z,1769053600,6256589,6664117,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:48:20Z,1769053700,6256689,6664448,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:50:00Z,1769053800,6256789,6664091,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:51:40Z,1769053900,6256889,6664075,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:53:20Z,1769054000,6256989,6664113,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:55:00Z,1769054100,6257089,6663616,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:56:40Z,1769054200,6257189,6663810,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T03:58:20Z,1769054300,6257289,6663779,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T04:00:00Z,1769054400,6257389,96857513,96.86,256,1000.0,0.97,2.56,"GAS_DROP, TPS_DROP"
2026-01-22T04:20:00Z,1769055600,6258589,257686046,257.69,3040,1000.0,2.58,30.4,"GAS_DROP, TPS_DROP"
2026-01-22T04:21:40Z,1769055700,6258689,371819792,371.82,4411,1000.0,3.72,44.11,GAS_DROP
2026-01-22T04:23:20Z,1769055800,6258789,231485304,231.49,1994,1000.0,2.31,19.94,"GAS_DROP, TPS_DROP"
2026-01-22T04:25:00Z,1769055900,6258889,185905739,185.91,1731,1000.0,1.86,17.31,"GAS_DROP, TPS_DROP"
2026-01-22T04:26:40Z,1769056000,6258989,195661157,195.66,1744,1000.0,1.96,17.44,"GAS_DROP, TPS_DROP"
2026-01-22T04:28:20Z,1769056100,6259089,161273258,161.27,1533,1000.0,1.61,15.33,"GAS_DROP, TPS_DROP"
2026-01-22T04:30:00Z,1769056200,6259189,221185462,221.19,2486,1000.0,2.21,24.86,"GAS_DROP, TPS_DROP"
2026-01-22T04:31:40Z,1769056300,6259289,122430755,122.43,1263,1000.0,1.22,12.63,"GAS_DROP, TPS_DROP"
2026-01-22T04:33:20Z,1769056400,6259389,114306962,114.31,1184,1000.0,1.14,11.84,"GAS_DROP, TPS_DROP"
2026-01-22T04:35:00Z,1769056500,6259489,115797571,115.8,1159,1000.0,1.16,11.59,"GAS_DROP, TPS_DROP"
2026-01-22T04:36:40Z,1769056600,6259589,120496026,120.5,1144,1000.0,1.2,11.44,"GAS_DROP, TPS_DROP"
2026-01-22T04:38:20Z,1769056700,6259689,117627788,117.63,1081,1000.0,1.18,10.81,"GAS_DROP, TPS_DROP"
2026-01-22T04:40:00Z,1769056800,6259789,94744651,94.74,910,1000.0,0.95,9.1,"GAS_DROP, TPS_DROP"
2026-01-22T04:41:40Z,1769056900,6259889,101661928,101.66,906,1000.0,1.02,9.06,"GAS_DROP, TPS_DROP"
2026-01-22T04:43:20Z,1769057000,6259989,140835924,140.84,1368,1000.0,1.41,13.68,"GAS_DROP, TPS_DROP"
2026-01-22T04:45:00Z,1769057100,6260089,114864605,114.86,1087,1000.0,1.15,10.87,"GAS_DROP, TPS_DROP"
2026-01-22T04:46:40Z,1769057200,6260189,147979938,147.98,1498,1000.0,1.48,14.98,"GAS_DROP, TPS_DROP"
2026-01-22T04:48:20Z,1769057300,6260289,95665847,95.67,561,1000.0,0.96,5.61,"GAS_DROP, TPS_DROP"
2026-01-22T04:50:00Z,1769057400,6260389,22442619,22.44,104,1000.0,0.22,1.04,"GAS_DROP, TPS_DROP"
2026-01-22T04:51:40Z,1769057500,6260489,6676078,6.68,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T04:53:20Z,1769057600,6260589,6664664,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T04:55:00Z,1769057700,6260689,6785434,6.79,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T04:56:40Z,1769057800,6260789,6664005,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T04:58:20Z,1769057900,6260889,6888027,6.89,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T05:00:00Z,1769058000,6260989,6662937,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:01:40Z,1769058100,6261089,6663548,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:03:20Z,1769058200,6261189,6662347,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:05:00Z,1769058300,6261289,6674107,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:06:40Z,1769058400,6261389,6663860,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:08:20Z,1769058500,6261489,6662931,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:10:00Z,1769058600,6261589,6665120,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:11:40Z,1769058700,6261689,6957851,6.96,24,1000.0,0.07,0.24,"GAS_DROP, TPS_DROP"
2026-01-22T05:13:20Z,1769058800,6261789,6662973,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:15:00Z,1769058900,6261889,6662448,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:16:40Z,1769059000,6261989,6662192,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:18:20Z,1769059100,6262089,6661964,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:20:00Z,1769059200,6262189,6662422,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:21:40Z,1769059300,6262289,6661891,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:23:20Z,1769059400,6262389,6661873,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:25:00Z,1769059500,6262489,6662427,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:26:40Z,1769059600,6262589,6662450,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:28:20Z,1769059700,6262689,6662750,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:30:00Z,1769059800,6262789,6662123,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:31:40Z,1769059900,6262889,6662229,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:33:20Z,1769060000,6262989,6661143,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:35:00Z,1769060100,6263089,6662351,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:36:40Z,1769060200,6263189,6670951,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:38:20Z,1769060300,6263289,6661187,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:40:00Z,1769060400,6263389,6662163,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:41:40Z,1769060500,6263489,6664132,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:43:20Z,1769060600,6263589,6674435,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:45:00Z,1769060700,6263689,6666842,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:46:40Z,1769060800,6263789,6666821,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:48:20Z,1769060900,6263889,6667237,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:50:00Z,1769061000,6263989,6667070,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:51:40Z,1769061100,6264089,6666718,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:53:20Z,1769061200,6264189,6667101,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:55:00Z,1769061300,6264289,6667162,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:56:40Z,1769061400,6264389,6666786,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T05:58:20Z,1769061500,6264489,6727257,6.73,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T06:00:00Z,1769061600,6264589,6666588,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:01:40Z,1769061700,6264689,6665540,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:03:20Z,1769061800,6264789,6665930,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:05:00Z,1769061900,6264889,6666820,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:06:40Z,1769062000,6264989,6662306,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:08:20Z,1769062100,6265089,6662341,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:10:00Z,1769062200,6265189,6662015,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:11:40Z,1769062300,6265289,6663782,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T06:13:20Z,1769062400,6265389,6662478,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
